order_id,order_date,customer_id,product_id,product_name,category,channel,seller_id,seller_name,quantity,unit_price,discount,total_amount,payment_status
1735,2025-10-12 16:54:17,246,16,Sandalias Beach,Calzado,Instagram,5,Vendedor_5,3,141,0.15,359.55,pending
1736,2025-12-15 16:54:17,494,18,Camisa Lino,Ropa,Facebook,4,Vendedor_4,2,56,0.05,106.4,pending
1737,2025-12-13 16:54:17,22,6,Pantalón Cargo,Ropa,Facebook,1,Vendedor_1,4,58,0.05,220.4,pending
1738,2026-01-18 16:54:17,483,18,Camisa Lino,Ropa,Facebook,7,Vendedor_7,2,65,0.05,123.5,pending
1739,2025-11-20 16:54:17,187,14,Cinturón Casual,Accesorios,Web,8,Vendedor_8,4,34,0.15,115.6,pending
1740,2026-02-11 16:54:17,365,13,Medias Training,Accesorios,Instagram,9,Vendedor_9,2,25,0.05,47.5,paid
1741,2025-12-14 16:54:17,192,20,Piluso Trend,Accesorios,Web,8,Vendedor_8,5,58,0.15,246.5,paid
1742,2026-02-09 16:54:17,154,13,Medias Training,Accesorios,Facebook,8,Vendedor_8,1,44,0.15,37.4,paid
1743,2026-01-21 16:54:17,480,7,Campera Rompeviento,Ropa,Facebook,6,Vendedor_6,5,40,0.15,170.0,paid
1744,2026-03-11 16:54:17,140,15,Botas Trekking,Calzado,Instagram,4,Vendedor_4,4,132,0.05,501.6,pending
1745,2026-01-26 16:54:17,126,19,Riñonera Sport,Accesorios,Instagram,3,Vendedor_3,4,30,0.15,102.0,pending
1746,2025-10-12 16:54:17,403,11,Buzo Hoodie,Ropa,Mercado Libre,10,Vendedor_10,5,24,0.0,120.0,paid
1747,2026-03-15 16:54:17,161,1,Zapatillas Urban,Calzado,Web,1,Vendedor_1,3,169,0.0,507.0,paid
1748,2026-01-22 16:54:17,466,5,Pantalón Chino,Ropa,Web,5,Vendedor_5,1,66,0.2,52.8,pending
1749,2025-12-21 16:54:17,411,16,Sandalias Beach,Calzado,Instagram,3,Vendedor_3,3,98,0.0,294.0,paid
1750,2025-12-01 16:54:17,288,6,Pantalón Cargo,Ropa,Facebook,2,Vendedor_2,5,72,0.05,342.0,pending
1751,2026-02-16 16:54:17,70,8,Campera Denim,Ropa,Facebook,3,Vendedor_3,4,32,0.0,128.0,pending
1752,2025-11-15 16:54:17,477,13,Medias Training,Accesorios,Facebook,3,Vendedor_3,1,47,0.1,42.3,paid
1753,2026-03-12 16:54:17,44,15,Botas Trekking,Calzado,Web,8,Vendedor_8,5,104,0.1,468.0,paid
1754,2026-02-11 16:54:17,57,6,Pantalón Cargo,Ropa,Instagram,10,Vendedor_10,3,70,0.05,199.5,pending
1755,2026-02-24 16:54:17,319,10,Mochila City,Accesorios,Facebook,6,Vendedor_6,5,41,0.0,205.0,paid
1756,2026-01-12 16:54:17,463,12,Short Deportivo,Ropa,Mercado Libre,4,Vendedor_4,5,55,0.2,220.0,pending
1757,2026-02-03 16:54:17,230,11,Buzo Hoodie,Ropa,Facebook,1,Vendedor_1,2,59,0.1,106.2,pending
1758,2026-01-07 16:54:17,17,2,Zapatillas Running,Calzado,Instagram,8,Vendedor_8,1,102,0.2,81.6,paid
1759,2026-03-13 16:54:17,195,19,Riñonera Sport,Accesorios,Facebook,5,Vendedor_5,4,22,0.15,74.8,paid
1760,2025-09-20 16:54:17,438,9,Gorra Classic,Accesorios,Facebook,7,Vendedor_7,3,33,0.2,79.2,pending
1761,2026-02-12 16:54:17,251,11,Buzo Hoodie,Ropa,Web,6,Vendedor_6,3,90,0.05,256.5,pending
1762,2025-11-22 16:54:17,12,3,Remera Básica,Ropa,Instagram,2,Vendedor_2,3,85,0.0,255.0,paid
1763,2026-02-26 16:54:17,293,8,Campera Denim,Ropa,Instagram,3,Vendedor_3,3,28,0.05,79.8,paid
1764,2026-03-15 16:54:17,299,3,Remera Básica,Ropa,Facebook,1,Vendedor_1,3,29,0.05,82.65,pending
1765,2025-10-12 16:54:17,471,4,Remera Oversize,Ropa,Mercado Libre,2,Vendedor_2,1,37,0.05,35.15,paid
1766,2026-02-22 16:54:17,26,3,Remera Básica,Ropa,Mercado Libre,1,Vendedor_1,4,49,0.05,186.2,pending
1767,2025-10-08 16:54:17,363,11,Buzo Hoodie,Ropa,Facebook,9,Vendedor_9,2,80,0.05,152.0,paid
1768,2026-01-03 16:54:17,260,16,Sandalias Beach,Calzado,Mercado Libre,10,Vendedor_10,1,116,0.05,110.2,paid
1769,2026-01-26 16:54:17,499,6,Pantalón Cargo,Ropa,Instagram,5,Vendedor_5,2,89,0.2,142.4,paid
1770,2026-01-28 16:54:17,203,3,Remera Básica,Ropa,Web,3,Vendedor_3,3,49,0.05,139.65,pending
1771,2025-10-05 16:54:17,423,17,Camisa Oxford,Ropa,Web,5,Vendedor_5,2,74,0.1,133.2,paid
1772,2026-03-16 16:54:17,32,17,Camisa Oxford,Ropa,Mercado Libre,5,Vendedor_5,3,40,0.0,120.0,pending
1773,2026-03-02 16:54:17,7,12,Short Deportivo,Ropa,Mercado Libre,10,Vendedor_10,4,30,0.15,102.0,pending
1774,2025-12-15 16:54:17,373,19,Riñonera Sport,Accesorios,Web,10,Vendedor_10,1,46,0.1,41.4,pending
1775,2025-11-15 16:54:17,161,12,Short Deportivo,Ropa,Instagram,6,Vendedor_6,4,58,0.15,197.2,paid
1776,2026-02-02 16:54:17,451,19,Riñonera Sport,Accesorios,Facebook,1,Vendedor_1,3,36,0.15,91.8,pending
1777,2025-11-19 16:54:17,378,13,Medias Training,Accesorios,Facebook,8,Vendedor_8,4,19,0.05,72.2,pending
1778,2026-02-10 16:54:17,205,1,Zapatillas Urban,Calzado,Web,6,Vendedor_6,4,171,0.05,649.8,paid
1779,2025-09-29 16:54:17,112,14,Cinturón Casual,Accesorios,Mercado Libre,3,Vendedor_3,2,47,0.05,89.3,paid
1780,2025-11-17 16:54:17,12,13,Medias Training,Accesorios,Facebook,3,Vendedor_3,3,31,0.05,88.35,pending
1781,2025-12-30 16:54:17,250,6,Pantalón Cargo,Ropa,Facebook,9,Vendedor_9,3,49,0.05,139.65,pending
1782,2026-02-05 16:54:17,35,14,Cinturón Casual,Accesorios,Web,8,Vendedor_8,1,32,0.0,32.0,pending
1783,2026-01-02 16:54:17,412,20,Piluso Trend,Accesorios,Instagram,3,Vendedor_3,2,43,0.15,73.1,pending
1784,2026-03-14 16:54:17,351,16,Sandalias Beach,Calzado,Facebook,5,Vendedor_5,2,103,0.1,185.4,paid
1785,2026-02-12 16:54:17,414,20,Piluso Trend,Accesorios,Instagram,9,Vendedor_9,3,31,0.1,83.7,pending
1786,2025-11-16 16:54:17,214,19,Riñonera Sport,Accesorios,Instagram,2,Vendedor_2,1,38,0.1,34.2,paid
1787,2025-09-22 16:54:17,285,11,Buzo Hoodie,Ropa,Web,4,Vendedor_4,3,80,0.1,216.0,pending
1788,2026-02-13 16:54:17,313,7,Campera Rompeviento,Ropa,Instagram,6,Vendedor_6,5,49,0.2,196.0,paid
1789,2025-10-24 16:54:17,451,16,Sandalias Beach,Calzado,Mercado Libre,8,Vendedor_8,1,100,0.2,80.0,pending
1790,2025-10-09 16:54:17,237,5,Pantalón Chino,Ropa,Web,6,Vendedor_6,1,87,0.15,73.95,paid
1791,2025-12-08 16:54:17,187,15,Botas Trekking,Calzado,Mercado Libre,4,Vendedor_4,3,151,0.05,430.35,pending
1792,2026-01-19 16:54:17,248,8,Campera Denim,Ropa,Instagram,1,Vendedor_1,3,65,0.2,156.0,pending
1793,2025-11-13 16:54:17,422,11,Buzo Hoodie,Ropa,Instagram,6,Vendedor_6,5,88,0.05,418.0,paid
1794,2026-03-02 16:54:17,128,10,Mochila City,Accesorios,Facebook,4,Vendedor_4,5,42,0.1,189.0,pending
1795,2025-12-31 16:54:17,13,1,Zapatillas Urban,Calzado,Mercado Libre,5,Vendedor_5,2,78,0.1,140.4,pending
1796,2025-12-13 16:54:17,285,3,Remera Básica,Ropa,Instagram,8,Vendedor_8,2,77,0.15,130.9,pending
1797,2026-02-18 16:54:17,362,11,Buzo Hoodie,Ropa,Facebook,5,Vendedor_5,4,55,0.05,209.0,pending
1798,2025-10-18 16:54:17,27,6,Pantalón Cargo,Ropa,Web,3,Vendedor_3,3,22,0.0,66.0,pending
1799,2026-02-09 16:54:17,322,12,Short Deportivo,Ropa,Facebook,6,Vendedor_6,4,90,0.0,360.0,pending
1800,2026-01-31 16:54:17,330,13,Medias Training,Accesorios,Web,6,Vendedor_6,5,58,0.0,290.0,pending
1801,2025-10-23 16:54:17,255,19,Riñonera Sport,Accesorios,Mercado Libre,1,Vendedor_1,5,13,0.05,61.75,paid
1802,2026-02-07 16:54:17,48,5,Pantalón Chino,Ropa,Web,2,Vendedor_2,5,40,0.05,190.0,pending
1803,2026-02-25 16:54:17,206,11,Buzo Hoodie,Ropa,Mercado Libre,7,Vendedor_7,3,28,0.15,71.4,pending
1804,2025-09-21 16:54:17,230,13,Medias Training,Accesorios,Instagram,3,Vendedor_3,5,15,0.05,71.25,paid
1805,2026-01-18 16:54:17,13,9,Gorra Classic,Accesorios,Mercado Libre,4,Vendedor_4,1,51,0.2,40.8,paid
1806,2026-03-07 16:54:17,487,16,Sandalias Beach,Calzado,Instagram,1,Vendedor_1,2,157,0.05,298.3,paid
1807,2025-12-26 16:54:17,262,17,Camisa Oxford,Ropa,Web,6,Vendedor_6,4,70,0.0,280.0,pending
1808,2025-09-27 16:54:17,103,1,Zapatillas Urban,Calzado,Mercado Libre,7,Vendedor_7,5,68,0.0,340.0,paid
1809,2025-10-19 16:54:17,298,8,Campera Denim,Ropa,Web,8,Vendedor_8,1,64,0.0,64.0,paid
1810,2026-01-22 16:54:17,145,13,Medias Training,Accesorios,Web,3,Vendedor_3,5,10,0.2,40.0,pending
1811,2025-12-08 16:54:17,101,17,Camisa Oxford,Ropa,Web,3,Vendedor_3,2,52,0.1,93.6,pending
1812,2026-02-15 16:54:17,309,13,Medias Training,Accesorios,Facebook,5,Vendedor_5,4,11,0.15,37.4,paid
1813,2026-02-17 16:54:17,103,6,Pantalón Cargo,Ropa,Web,1,Vendedor_1,4,33,0.05,125.4,paid
1814,2025-12-30 16:54:17,291,19,Riñonera Sport,Accesorios,Web,6,Vendedor_6,4,13,0.05,49.4,paid
1815,2026-03-11 16:54:17,441,17,Camisa Oxford,Ropa,Web,5,Vendedor_5,1,47,0.05,44.65,paid
1816,2025-12-08 16:54:17,386,16,Sandalias Beach,Calzado,Instagram,6,Vendedor_6,4,110,0.2,352.0,pending
1817,2025-10-25 16:54:17,40,16,Sandalias Beach,Calzado,Mercado Libre,10,Vendedor_10,3,161,0.05,458.85,paid
1818,2025-10-10 16:54:17,156,1,Zapatillas Urban,Calzado,Facebook,1,Vendedor_1,1,95,0.0,95.0,pending
1819,2026-02-05 16:54:17,331,19,Riñonera Sport,Accesorios,Instagram,2,Vendedor_2,1,33,0.05,31.35,pending
1820,2026-02-26 16:54:17,395,12,Short Deportivo,Ropa,Mercado Libre,5,Vendedor_5,4,22,0.1,79.2,paid
1821,2026-02-09 16:54:17,471,10,Mochila City,Accesorios,Mercado Libre,5,Vendedor_5,4,23,0.0,92.0,pending
1822,2026-03-14 16:54:17,446,6,Pantalón Cargo,Ropa,Web,2,Vendedor_2,1,50,0.15,42.5,pending
1823,2025-09-19 16:54:17,111,1,Zapatillas Urban,Calzado,Mercado Libre,10,Vendedor_10,4,68,0.05,258.4,pending
1824,2026-03-10 16:54:17,212,13,Medias Training,Accesorios,Instagram,1,Vendedor_1,4,37,0.15,125.8,paid
1825,2026-03-06 16:54:17,369,19,Riñonera Sport,Accesorios,Facebook,2,Vendedor_2,3,55,0.1,148.5,paid
1826,2026-03-11 16:54:17,415,9,Gorra Classic,Accesorios,Mercado Libre,5,Vendedor_5,2,25,0.15,42.5,paid
1827,2025-11-26 16:54:17,367,19,Riñonera Sport,Accesorios,Mercado Libre,9,Vendedor_9,4,60,0.05,228.0,pending
1828,2026-02-23 16:54:17,279,12,Short Deportivo,Ropa,Instagram,10,Vendedor_10,3,78,0.15,198.9,pending
1829,2025-10-27 16:54:17,209,12,Short Deportivo,Ropa,Instagram,9,Vendedor_9,2,61,0.1,109.8,pending
1830,2025-11-18 16:54:17,346,12,Short Deportivo,Ropa,Facebook,6,Vendedor_6,3,38,0.15,96.9,pending
1831,2026-02-23 16:54:17,474,14,Cinturón Casual,Accesorios,Web,10,Vendedor_10,3,18,0.1,48.6,pending
1832,2025-10-30 16:54:17,471,15,Botas Trekking,Calzado,Instagram,3,Vendedor_3,1,103,0.2,82.4,pending
1833,2025-10-07 16:54:17,423,18,Camisa Lino,Ropa,Facebook,3,Vendedor_3,5,37,0.05,175.75,paid
1834,2026-02-17 16:54:17,54,14,Cinturón Casual,Accesorios,Mercado Libre,9,Vendedor_9,5,12,0.2,48.0,pending
1835,2025-09-28 16:54:17,60,18,Camisa Lino,Ropa,Web,3,Vendedor_3,2,62,0.15,105.4,pending
1836,2025-12-06 16:54:17,180,18,Camisa Lino,Ropa,Facebook,9,Vendedor_9,4,48,0.2,153.6,paid
1837,2025-10-05 16:54:17,458,8,Campera Denim,Ropa,Mercado Libre,8,Vendedor_8,2,44,0.0,88.0,pending
1838,2026-02-27 16:54:17,423,5,Pantalón Chino,Ropa,Instagram,5,Vendedor_5,2,71,0.1,127.8,paid
1839,2026-03-11 16:54:17,107,7,Campera Rompeviento,Ropa,Instagram,1,Vendedor_1,1,57,0.0,57.0,paid
1840,2026-01-12 16:54:17,339,3,Remera Básica,Ropa,Facebook,8,Vendedor_8,1,74,0.1,66.6,paid
1841,2025-12-31 16:54:17,156,20,Piluso Trend,Accesorios,Facebook,6,Vendedor_6,4,33,0.05,125.4,pending
1842,2025-10-17 16:54:17,164,20,Piluso Trend,Accesorios,Web,1,Vendedor_1,4,12,0.15,40.8,paid
1843,2025-09-19 16:54:17,395,9,Gorra Classic,Accesorios,Mercado Libre,8,Vendedor_8,4,58,0.2,185.6,pending
1844,2025-10-10 16:54:17,20,19,Riñonera Sport,Accesorios,Facebook,6,Vendedor_6,4,11,0.15,37.4,paid
1845,2026-01-12 16:54:17,371,16,Sandalias Beach,Calzado,Mercado Libre,9,Vendedor_9,1,70,0.05,66.5,pending
1846,2025-12-21 16:54:17,166,13,Medias Training,Accesorios,Web,4,Vendedor_4,5,40,0.0,200.0,pending
1847,2025-10-11 16:54:17,304,7,Campera Rompeviento,Ropa,Mercado Libre,7,Vendedor_7,1,21,0.05,19.95,pending
1848,2025-11-09 16:54:17,199,3,Remera Básica,Ropa,Mercado Libre,3,Vendedor_3,4,55,0.2,176.0,pending
1849,2026-02-15 16:54:17,151,19,Riñonera Sport,Accesorios,Instagram,9,Vendedor_9,4,21,0.15,71.4,paid
1850,2025-10-15 16:54:17,496,10,Mochila City,Accesorios,Mercado Libre,6,Vendedor_6,4,17,0.05,64.6,paid
1851,2025-11-13 16:54:17,396,16,Sandalias Beach,Calzado,Facebook,4,Vendedor_4,1,109,0.05,103.55,paid
1852,2026-01-30 16:54:17,433,10,Mochila City,Accesorios,Facebook,4,Vendedor_4,3,53,0.2,127.2,paid
1853,2025-09-19 16:54:17,68,15,Botas Trekking,Calzado,Mercado Libre,2,Vendedor_2,1,81,0.05,76.95,pending
1854,2025-12-14 16:54:17,460,16,Sandalias Beach,Calzado,Web,7,Vendedor_7,1,150,0.2,120.0,paid
1855,2025-11-16 16:54:17,360,14,Cinturón Casual,Accesorios,Facebook,1,Vendedor_1,3,37,0.2,88.8,paid
1856,2026-02-23 16:54:17,260,3,Remera Básica,Ropa,Instagram,5,Vendedor_5,3,80,0.15,204.0,paid
1857,2026-03-11 16:54:17,229,4,Remera Oversize,Ropa,Web,3,Vendedor_3,1,43,0.05,40.85,pending
1858,2026-02-28 16:54:17,287,16,Sandalias Beach,Calzado,Mercado Libre,3,Vendedor_3,5,112,0.0,560.0,paid
1859,2026-02-08 16:54:17,191,7,Campera Rompeviento,Ropa,Mercado Libre,5,Vendedor_5,2,70,0.0,140.0,paid
1860,2025-11-03 16:54:17,156,4,Remera Oversize,Ropa,Instagram,5,Vendedor_5,5,87,0.0,435.0,pending
1861,2025-11-15 16:54:17,246,8,Campera Denim,Ropa,Instagram,4,Vendedor_4,2,80,0.15,136.0,paid
1862,2025-12-08 16:54:17,342,6,Pantalón Cargo,Ropa,Instagram,9,Vendedor_9,5,29,0.05,137.75,paid
1863,2025-11-15 16:54:17,321,3,Remera Básica,Ropa,Facebook,9,Vendedor_9,1,41,0.05,38.95,pending
1864,2026-01-09 16:54:17,446,8,Campera Denim,Ropa,Web,7,Vendedor_7,1,75,0.0,75.0,pending
1865,2026-01-27 16:54:17,429,1,Zapatillas Urban,Calzado,Instagram,6,Vendedor_6,4,117,0.2,374.4,paid
1866,2025-10-11 16:54:17,124,16,Sandalias Beach,Calzado,Web,9,Vendedor_9,4,142,0.05,539.6,pending
1867,2025-11-27 16:54:17,288,3,Remera Básica,Ropa,Mercado Libre,10,Vendedor_10,1,73,0.0,73.0,paid
1868,2025-12-13 16:54:17,333,2,Zapatillas Running,Calzado,Web,5,Vendedor_5,4,95,0.15,323.0,pending
1869,2025-10-14 16:54:17,250,18,Camisa Lino,Ropa,Facebook,6,Vendedor_6,3,80,0.2,192.0,paid
1870,2025-12-21 16:54:17,265,16,Sandalias Beach,Calzado,Mercado Libre,2,Vendedor_2,4,103,0.2,329.6,pending
1871,2026-01-07 16:54:17,161,9,Gorra Classic,Accesorios,Web,5,Vendedor_5,5,42,0.05,199.5,paid
1872,2026-01-28 16:54:17,266,19,Riñonera Sport,Accesorios,Facebook,6,Vendedor_6,3,22,0.1,59.4,pending
1873,2025-10-15 16:54:17,456,9,Gorra Classic,Accesorios,Instagram,7,Vendedor_7,2,59,0.2,94.4,pending
1874,2025-09-23 16:54:17,105,7,Campera Rompeviento,Ropa,Facebook,6,Vendedor_6,5,90,0.1,405.0,paid
1875,2026-01-02 16:54:17,455,4,Remera Oversize,Ropa,Facebook,4,Vendedor_4,2,63,0.05,119.7,pending
1876,2025-12-07 16:54:17,175,8,Campera Denim,Ropa,Instagram,8,Vendedor_8,3,78,0.2,187.2,pending
1877,2026-02-27 16:54:17,202,20,Piluso Trend,Accesorios,Mercado Libre,5,Vendedor_5,1,34,0.2,27.2,paid
1878,2026-01-11 16:54:17,421,7,Campera Rompeviento,Ropa,Web,8,Vendedor_8,4,90,0.2,288.0,pending
1879,2026-01-08 16:54:17,56,7,Campera Rompeviento,Ropa,Facebook,1,Vendedor_1,4,82,0.2,262.4,pending
1880,2025-12-27 16:54:17,186,13,Medias Training,Accesorios,Mercado Libre,2,Vendedor_2,2,21,0.0,42.0,paid
1881,2026-01-05 16:54:17,66,3,Remera Básica,Ropa,Mercado Libre,2,Vendedor_2,5,88,0.1,396.0,pending
1882,2026-03-07 16:54:17,173,7,Campera Rompeviento,Ropa,Web,10,Vendedor_10,1,21,0.0,21.0,pending
1883,2026-01-15 16:54:17,293,14,Cinturón Casual,Accesorios,Web,4,Vendedor_4,2,49,0.2,78.4,pending
1884,2026-02-07 16:54:17,88,8,Campera Denim,Ropa,Facebook,1,Vendedor_1,5,60,0.05,285.0,paid
1885,2025-10-11 16:54:17,380,18,Camisa Lino,Ropa,Web,1,Vendedor_1,2,31,0.2,49.6,pending
1886,2026-02-21 16:54:17,236,4,Remera Oversize,Ropa,Instagram,4,Vendedor_4,4,48,0.05,182.4,paid
1887,2026-01-05 16:54:17,223,8,Campera Denim,Ropa,Facebook,2,Vendedor_2,1,50,0.1,45.0,pending
1888,2026-01-17 16:54:17,227,7,Campera Rompeviento,Ropa,Instagram,2,Vendedor_2,1,72,0.15,61.2,pending
1889,2025-12-10 16:54:17,106,20,Piluso Trend,Accesorios,Facebook,1,Vendedor_1,5,58,0.1,261.0,pending
1890,2025-12-20 16:54:17,316,17,Camisa Oxford,Ropa,Facebook,6,Vendedor_6,1,83,0.2,66.4,pending
1891,2026-01-24 16:54:17,308,20,Piluso Trend,Accesorios,Facebook,6,Vendedor_6,2,55,0.0,110.0,paid
1892,2026-01-23 16:54:17,141,13,Medias Training,Accesorios,Instagram,4,Vendedor_4,3,32,0.15,81.6,pending
1893,2025-12-10 16:54:17,125,8,Campera Denim,Ropa,Mercado Libre,10,Vendedor_10,4,23,0.2,73.6,pending
1894,2025-12-08 16:54:17,11,1,Zapatillas Urban,Calzado,Facebook,10,Vendedor_10,3,106,0.15,270.3,pending
1895,2025-11-29 16:54:17,118,15,Botas Trekking,Calzado,Web,2,Vendedor_2,4,92,0.1,331.2,pending
1896,2025-11-15 16:54:17,331,9,Gorra Classic,Accesorios,Instagram,3,Vendedor_3,2,24,0.2,38.4,paid
1897,2025-12-14 16:54:17,48,13,Medias Training,Accesorios,Mercado Libre,1,Vendedor_1,2,15,0.05,28.5,pending
1898,2025-11-03 16:54:17,73,3,Remera Básica,Ropa,Facebook,5,Vendedor_5,4,39,0.1,140.4,pending
1899,2026-01-18 16:54:17,35,6,Pantalón Cargo,Ropa,Instagram,7,Vendedor_7,3,41,0.2,98.4,paid
1900,2026-03-04 16:54:17,241,20,Piluso Trend,Accesorios,Facebook,10,Vendedor_10,2,28,0.2,44.8,paid
1901,2026-03-13 16:54:17,396,8,Campera Denim,Ropa,Mercado Libre,4,Vendedor_4,5,29,0.0,145.0,pending
1902,2025-11-01 16:54:17,371,6,Pantalón Cargo,Ropa,Instagram,2,Vendedor_2,4,90,0.1,324.0,paid
1903,2026-01-29 16:54:17,393,18,Camisa Lino,Ropa,Web,4,Vendedor_4,1,61,0.05,57.95,paid
1904,2025-11-08 16:54:17,25,17,Camisa Oxford,Ropa,Facebook,1,Vendedor_1,4,37,0.05,140.6,paid
1905,2026-01-15 16:54:17,126,5,Pantalón Chino,Ropa,Facebook,10,Vendedor_10,3,55,0.15,140.25,paid
1906,2026-01-13 16:54:17,194,4,Remera Oversize,Ropa,Instagram,3,Vendedor_3,5,25,0.0,125.0,paid
1907,2025-11-20 16:54:17,282,10,Mochila City,Accesorios,Facebook,9,Vendedor_9,4,53,0.15,180.2,pending
1908,2025-12-17 16:54:17,269,17,Camisa Oxford,Ropa,Facebook,10,Vendedor_10,5,71,0.1,319.5,paid
1909,2025-11-10 16:54:17,308,17,Camisa Oxford,Ropa,Web,3,Vendedor_3,1,46,0.0,46.0,pending
1910,2025-10-14 16:54:17,192,4,Remera Oversize,Ropa,Mercado Libre,7,Vendedor_7,4,68,0.1,244.8,pending
1911,2026-01-26 16:54:17,231,16,Sandalias Beach,Calzado,Instagram,1,Vendedor_1,2,115,0.05,218.5,pending
1912,2026-01-14 16:54:17,130,13,Medias Training,Accesorios,Facebook,3,Vendedor_3,1,24,0.15,20.4,pending
1913,2025-11-18 16:54:17,213,15,Botas Trekking,Calzado,Mercado Libre,6,Vendedor_6,2,119,0.05,226.1,paid
1914,2025-10-05 16:54:17,180,5,Pantalón Chino,Ropa,Facebook,2,Vendedor_2,3,67,0.0,201.0,pending
1915,2026-02-26 16:54:17,283,14,Cinturón Casual,Accesorios,Facebook,10,Vendedor_10,3,32,0.2,76.8,paid
1916,2026-02-28 16:54:17,473,16,Sandalias Beach,Calzado,Instagram,6,Vendedor_6,3,84,0.1,226.8,paid
1917,2026-02-08 16:54:17,261,4,Remera Oversize,Ropa,Instagram,9,Vendedor_9,3,27,0.0,81.0,pending
1918,2025-11-23 16:54:17,236,1,Zapatillas Urban,Calzado,Web,7,Vendedor_7,3,162,0.2,388.8,pending
1919,2025-12-13 16:54:17,453,10,Mochila City,Accesorios,Facebook,1,Vendedor_1,5,47,0.0,235.0,pending
1920,2025-11-06 16:54:17,260,14,Cinturón Casual,Accesorios,Mercado Libre,1,Vendedor_1,5,56,0.2,224.0,paid
1921,2025-12-23 16:54:17,391,13,Medias Training,Accesorios,Instagram,8,Vendedor_8,3,19,0.05,54.15,paid
1922,2025-12-09 16:54:17,23,20,Piluso Trend,Accesorios,Web,5,Vendedor_5,4,24,0.0,96.0,paid
1923,2026-01-27 16:54:17,410,5,Pantalón Chino,Ropa,Instagram,7,Vendedor_7,5,44,0.15,187.0,pending
1924,2025-10-23 16:54:17,84,18,Camisa Lino,Ropa,Mercado Libre,5,Vendedor_5,2,20,0.0,40.0,pending
1925,2026-03-01 16:54:17,474,16,Sandalias Beach,Calzado,Facebook,4,Vendedor_4,4,177,0.05,672.6,paid
1926,2025-09-27 16:54:17,490,3,Remera Básica,Ropa,Web,8,Vendedor_8,3,67,0.15,170.85,pending
1927,2025-11-03 16:54:17,413,11,Buzo Hoodie,Ropa,Instagram,3,Vendedor_3,5,86,0.1,387.0,paid
1928,2025-11-26 16:54:17,154,1,Zapatillas Urban,Calzado,Facebook,8,Vendedor_8,3,102,0.2,244.8,pending
1929,2025-10-17 16:54:17,285,2,Zapatillas Running,Calzado,Instagram,5,Vendedor_5,3,73,0.05,208.05,paid
1930,2025-11-19 16:54:17,186,8,Campera Denim,Ropa,Facebook,3,Vendedor_3,1,89,0.2,71.2,pending
1931,2025-10-23 16:54:17,84,14,Cinturón Casual,Accesorios,Facebook,6,Vendedor_6,3,15,0.05,42.75,paid
1932,2026-03-03 16:54:17,213,11,Buzo Hoodie,Ropa,Facebook,7,Vendedor_7,4,75,0.05,285.0,paid
1933,2025-12-13 16:54:17,451,11,Buzo Hoodie,Ropa,Facebook,2,Vendedor_2,3,50,0.15,127.5,pending
1934,2026-01-22 16:54:17,125,19,Riñonera Sport,Accesorios,Instagram,7,Vendedor_7,4,25,0.1,90.0,pending
1935,2025-10-15 16:54:17,52,6,Pantalón Cargo,Ropa,Mercado Libre,6,Vendedor_6,5,68,0.0,340.0,paid
1936,2026-02-07 16:54:17,479,1,Zapatillas Urban,Calzado,Instagram,9,Vendedor_9,4,123,0.0,492.0,paid
1937,2025-11-17 16:54:17,432,1,Zapatillas Urban,Calzado,Web,3,Vendedor_3,1,77,0.1,69.3,pending
1938,2026-02-23 16:54:17,52,19,Riñonera Sport,Accesorios,Mercado Libre,1,Vendedor_1,2,29,0.1,52.2,paid
1939,2025-10-11 16:54:17,460,2,Zapatillas Running,Calzado,Facebook,1,Vendedor_1,2,161,0.05,305.9,pending
1940,2026-01-08 16:54:17,426,4,Remera Oversize,Ropa,Web,10,Vendedor_10,3,87,0.0,261.0,paid
1941,2025-11-19 16:54:17,50,3,Remera Básica,Ropa,Facebook,10,Vendedor_10,3,40,0.2,96.0,paid
1942,2026-03-09 16:54:17,356,10,Mochila City,Accesorios,Facebook,7,Vendedor_7,3,52,0.05,148.2,pending
1943,2025-11-07 16:54:17,414,12,Short Deportivo,Ropa,Instagram,5,Vendedor_5,3,71,0.15,181.05,pending
1944,2026-01-23 16:54:17,19,11,Buzo Hoodie,Ropa,Mercado Libre,4,Vendedor_4,4,39,0.05,148.2,paid
1945,2026-02-15 16:54:17,77,19,Riñonera Sport,Accesorios,Mercado Libre,3,Vendedor_3,1,38,0.05,36.1,pending
1946,2025-09-22 16:54:17,223,11,Buzo Hoodie,Ropa,Facebook,6,Vendedor_6,5,50,0.15,212.5,paid
1947,2025-10-18 16:54:17,187,18,Camisa Lino,Ropa,Instagram,5,Vendedor_5,2,80,0.0,160.0,pending
1948,2025-12-19 16:54:17,200,7,Campera Rompeviento,Ropa,Instagram,2,Vendedor_2,1,24,0.1,21.6,pending
1949,2025-09-30 16:54:17,418,15,Botas Trekking,Calzado,Web,7,Vendedor_7,3,117,0.05,333.45,pending
1950,2025-10-23 16:54:17,213,11,Buzo Hoodie,Ropa,Mercado Libre,3,Vendedor_3,1,41,0.1,36.9,pending
1951,2026-02-08 16:54:17,310,11,Buzo Hoodie,Ropa,Facebook,1,Vendedor_1,2,50,0.2,80.0,pending
1952,2026-01-30 16:54:17,365,7,Campera Rompeviento,Ropa,Web,7,Vendedor_7,1,21,0.1,18.9,pending
